min,max,age,susceptible,resistant
0,2,1,57,32
3,5,4,17,9
6,14,10,20,2
15,29,22,33,6
30,44,37,78,20
45,59,52,10,2
60,74,67,143,58
75,89,82,175,83
90,90,90,45,19
