min,max,age,susceptible,resistant
0,10,5,21,38
11,20,15.5,5,14
21,30,25.5,2,11
31,40,35.5,3,6
41,50,45.5,1,7
51,60,55.5,3,2
61,70,65.5,1,0
71,80,75.5,0,0
81,,>80,0,1
