min,max,age,susceptible,resistant
0,5,2.5,9,6
5,10,7.5,17,7
10,15,12.5,5,3
15,20,17.5,4,1
20,25,22.5,4,1
25,30,27.5,6,4
30,35,32.5,11,9
35,40,37.5,13,4
40,45,42.5,6,1
45,50,47.5,1,1
50,55,52.5,4,0
55,60,57.5,3,1
60,65,62.5,2,0
65,70,67.5,1,0
70,75,72.5,1,0
