min,max,age,susceptible,resistant
0,2,1,126,37
3,6,4.5,898,256
7,14,10.5,2188,467
15,24,19.5,1579,257
25,34,29.5,1082,199
35,44,39.5,846,149
45,64,54.5,363,54
65,,>64,62,5
