min,max,age,susceptible,resistant
11,20,15.5,5,0
21,30,25.5,27,1
31,40,35.5,61,3
41,50,45.5,64,4
51,60,55.5,36,6
61,70,65.5,48,8
71,80,75.5,28,4
81,90,85.5,2,3
