min,max,age,susceptible,resistant
13,20,16.5,410,64
21,30,25.5,1632,192
31,40,35.5,1606,186
41,50,45.5,1142,126
51,60,55.5,896,129
61,70,65.5,668,91
71,80,75.5,692,128
81,,>80,599,139
