min,max,age,susceptible,resistant
0,0,0,3065,9
1,4,2.5,968,6
5,9,7,454,0
10,14,12,310,1
15,19,17,311,0
20,24,22,361,1
25,29,27,587,3
30,34,32,856,6
35,39,37,910,6
40,44,42,1215,2
45,49,47,1693,3
50,54,52,1797,9
55,59,57,2180,22
60,64,62,2590,29
65,69,67,2982,15
70,74,72,3693,19
75,79,77,3902,24
80,84,82,3144,22
85,,>84,2608,13
