min,max,age,susceptible,resistant
0,4,2,2,2
5,9,7,29,13
10,14,12,47,6
15,19,17,14,2
20,24,22,51,4
25,29,27,63,15
30,34,32,74,15
35,39,37,99,23
40,44,42,94,34
45,49,47,98,22
50,54,52,60,14
55,59,57,51,12
60,64,62,34,7
65,,>64,13,6
